0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.0,0.1079922474671492
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.10367255756846315,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846316,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.0,-0.1079922474671492
0.0,-0.1079922474671492
0.0,-0.1079922474671492
0.0,-0.1079922474671492
0.0,-0.1079922474671492
0.0,-0.1079922474671492
0.0,-0.1079922474671492
0.0,-0.1079922474671492
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.10367255756846318,0.0
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.10367255756846315,0.0
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.09503317777109123,-0.1079922474671492
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
